[2024-12-05T01:26:00.523+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-12-05T01:26:00.538+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: instacart_etl_pipeline.etl_dim_aisle manual__2024-12-05T01:25:58.578434+00:00 [queued]>
[2024-12-05T01:26:00.548+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: instacart_etl_pipeline.etl_dim_aisle manual__2024-12-05T01:25:58.578434+00:00 [queued]>
[2024-12-05T01:26:00.549+0000] {taskinstance.py:2866} INFO - Starting attempt 1 of 1
[2024-12-05T01:26:00.566+0000] {taskinstance.py:2889} INFO - Executing <Task(PythonOperator): etl_dim_aisle> on 2024-12-05 01:25:58.578434+00:00
[2024-12-05T01:26:00.575+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=2874) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2024-12-05T01:26:00.577+0000] {standard_task_runner.py:72} INFO - Started process 2878 to run task
[2024-12-05T01:26:00.576+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'instacart_etl_pipeline', 'etl_dim_aisle', 'manual__2024-12-05T01:25:58.578434+00:00', '--job-id', '346', '--raw', '--subdir', 'DAGS_FOLDER/instacart_etl_dag.py', '--cfg-path', '/tmp/tmp0mjyynq6']
[2024-12-05T01:26:00.579+0000] {standard_task_runner.py:105} INFO - Job 346: Subtask etl_dim_aisle
[2024-12-05T01:26:00.630+0000] {task_command.py:467} INFO - Running <TaskInstance: instacart_etl_pipeline.etl_dim_aisle manual__2024-12-05T01:25:58.578434+00:00 [running]> on host f9e7195a95b4
[2024-12-05T01:26:00.721+0000] {taskinstance.py:3132} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='instacart_etl_pipeline' AIRFLOW_CTX_TASK_ID='etl_dim_aisle' AIRFLOW_CTX_EXECUTION_DATE='2024-12-05T01:25:58.578434+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-12-05T01:25:58.578434+00:00'
[2024-12-05T01:26:00.724+0000] {taskinstance.py:731} INFO - ::endgroup::
[2024-12-05T01:26:00.760+0000] {base.py:84} INFO - Retrieving connection 'mssql_default'
[2024-12-05T01:26:00.841+0000] {logging_mixin.py:190} INFO - Initial DataFrame from /opt/***/data/aisles.csv/aisles.csv:
   aisle_id                       aisle
0         1       prepared soups salads
1         2           specialty cheeses
2         3         energy granola bars
3         4               instant foods
4         5  marinades meat preparation
[2024-12-05T01:26:00.842+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=1, Name=prepared soups salads, FK Values={}
[2024-12-05T01:26:00.910+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=24, Name=fresh fruits, FK Values={}
[2024-12-05T01:26:00.913+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=25, Name=soap, FK Values={}
[2024-12-05T01:26:00.915+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=26, Name=coffee, FK Values={}
[2024-12-05T01:26:00.917+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=27, Name=beers coolers, FK Values={}
[2024-12-05T01:26:00.919+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=28, Name=red wines, FK Values={}
[2024-12-05T01:26:00.922+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=29, Name=honeys syrups nectars, FK Values={}
[2024-12-05T01:26:00.927+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=30, Name=latino foods, FK Values={}
[2024-12-05T01:26:00.929+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=31, Name=refrigerated, FK Values={}
[2024-12-05T01:26:00.931+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=32, Name=packaged produce, FK Values={}
[2024-12-05T01:26:00.934+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=33, Name=kosher foods, FK Values={}
[2024-12-05T01:26:00.936+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=34, Name=frozen meat seafood, FK Values={}
[2024-12-05T01:26:00.940+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=35, Name=poultry counter, FK Values={}
[2024-12-05T01:26:00.944+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=36, Name=butter, FK Values={}
[2024-12-05T01:26:00.946+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=37, Name=ice cream ice, FK Values={}
[2024-12-05T01:26:00.948+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=38, Name=frozen meals, FK Values={}
[2024-12-05T01:26:00.950+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=39, Name=seafood counter, FK Values={}
[2024-12-05T01:26:00.952+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=40, Name=dog food care, FK Values={}
[2024-12-05T01:26:00.954+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=41, Name=cat food care, FK Values={}
[2024-12-05T01:26:00.957+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=42, Name=frozen vegan vegetarian, FK Values={}
[2024-12-05T01:26:00.960+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=43, Name=buns rolls, FK Values={}
[2024-12-05T01:26:00.962+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=44, Name=eye ear care, FK Values={}
[2024-12-05T01:26:00.964+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=45, Name=candy chocolate, FK Values={}
[2024-12-05T01:26:00.966+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=46, Name=mint gum, FK Values={}
[2024-12-05T01:26:00.969+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=47, Name=vitamins supplements, FK Values={}
[2024-12-05T01:26:00.971+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=48, Name=breakfast bars pastries, FK Values={}
[2024-12-05T01:26:00.975+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=49, Name=packaged poultry, FK Values={}
[2024-12-05T01:26:00.978+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=50, Name=fruit vegetable snacks, FK Values={}
[2024-12-05T01:26:00.980+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=51, Name=preserved dips spreads, FK Values={}
[2024-12-05T01:26:00.982+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=52, Name=frozen breakfast, FK Values={}
[2024-12-05T01:26:00.984+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=53, Name=cream, FK Values={}
[2024-12-05T01:26:00.986+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=54, Name=paper goods, FK Values={}
[2024-12-05T01:26:00.989+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=55, Name=shave needs, FK Values={}
[2024-12-05T01:26:00.994+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=56, Name=diapers wipes, FK Values={}
[2024-12-05T01:26:00.996+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=57, Name=granola, FK Values={}
[2024-12-05T01:26:00.998+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=58, Name=frozen breads doughs, FK Values={}
[2024-12-05T01:26:01.000+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=59, Name=canned meals beans, FK Values={}
[2024-12-05T01:26:01.003+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=60, Name=trash bags liners, FK Values={}
[2024-12-05T01:26:01.007+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=61, Name=cookies cakes, FK Values={}
[2024-12-05T01:26:01.012+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=62, Name=white wines, FK Values={}
[2024-12-05T01:26:01.014+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=63, Name=grains rice dried goods, FK Values={}
[2024-12-05T01:26:01.016+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=64, Name=energy sports drinks, FK Values={}
[2024-12-05T01:26:01.018+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=65, Name=protein meal replacements, FK Values={}
[2024-12-05T01:26:01.020+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=66, Name=asian foods, FK Values={}
[2024-12-05T01:26:01.024+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=67, Name=fresh dips tapenades, FK Values={}
[2024-12-05T01:26:01.027+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=68, Name=bulk grains rice dried goods, FK Values={}
[2024-12-05T01:26:01.029+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=69, Name=soup broth bouillon, FK Values={}
[2024-12-05T01:26:01.031+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=70, Name=digestion, FK Values={}
[2024-12-05T01:26:01.033+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=71, Name=refrigerated pudding desserts, FK Values={}
[2024-12-05T01:26:01.035+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=72, Name=condiments, FK Values={}
[2024-12-05T01:26:01.036+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=73, Name=facial care, FK Values={}
[2024-12-05T01:26:01.038+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=74, Name=dish detergents, FK Values={}
[2024-12-05T01:26:01.042+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=75, Name=laundry, FK Values={}
[2024-12-05T01:26:01.045+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=76, Name=indian foods, FK Values={}
[2024-12-05T01:26:01.046+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=77, Name=soft drinks, FK Values={}
[2024-12-05T01:26:01.048+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=78, Name=crackers, FK Values={}
[2024-12-05T01:26:01.050+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=79, Name=frozen pizza, FK Values={}
[2024-12-05T01:26:01.052+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=80, Name=deodorants, FK Values={}
[2024-12-05T01:26:01.053+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=81, Name=canned jarred vegetables, FK Values={}
[2024-12-05T01:26:01.055+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=82, Name=baby accessories, FK Values={}
[2024-12-05T01:26:01.059+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=83, Name=fresh vegetables, FK Values={}
[2024-12-05T01:26:01.062+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=84, Name=milk, FK Values={}
[2024-12-05T01:26:01.064+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=85, Name=food storage, FK Values={}
[2024-12-05T01:26:01.066+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=86, Name=eggs, FK Values={}
[2024-12-05T01:26:01.068+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=87, Name=more household, FK Values={}
[2024-12-05T01:26:01.070+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=88, Name=spreads, FK Values={}
[2024-12-05T01:26:01.072+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=89, Name=salad dressing toppings, FK Values={}
[2024-12-05T01:26:01.076+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=90, Name=cocoa drink mixes, FK Values={}
[2024-12-05T01:26:01.078+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=91, Name=soy lactosefree, FK Values={}
[2024-12-05T01:26:01.080+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=92, Name=baby food formula, FK Values={}
[2024-12-05T01:26:01.082+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=93, Name=breakfast bakery, FK Values={}
[2024-12-05T01:26:01.084+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=94, Name=tea, FK Values={}
[2024-12-05T01:26:01.086+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=95, Name=canned meat seafood, FK Values={}
[2024-12-05T01:26:01.088+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=96, Name=lunch meat, FK Values={}
[2024-12-05T01:26:01.092+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=97, Name=baking supplies decor, FK Values={}
[2024-12-05T01:26:01.095+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=98, Name=juice nectars, FK Values={}
[2024-12-05T01:26:01.099+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=99, Name=canned fruit applesauce, FK Values={}
[2024-12-05T01:26:01.101+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=100, Name=missing, FK Values={}
[2024-12-05T01:26:01.102+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=101, Name=air fresheners candles, FK Values={}
[2024-12-05T01:26:01.104+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=102, Name=baby bath body care, FK Values={}
[2024-12-05T01:26:01.109+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=103, Name=ice cream toppings, FK Values={}
[2024-12-05T01:26:01.112+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=104, Name=spices seasonings, FK Values={}
[2024-12-05T01:26:01.115+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=105, Name=doughs gelatins bake mixes, FK Values={}
[2024-12-05T01:26:01.116+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=106, Name=hot dogs bacon sausage, FK Values={}
[2024-12-05T01:26:01.118+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=107, Name=chips pretzels, FK Values={}
[2024-12-05T01:26:01.121+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=108, Name=other creams cheeses, FK Values={}
[2024-12-05T01:26:01.124+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=109, Name=skin care, FK Values={}
[2024-12-05T01:26:01.127+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=110, Name=pickled goods olives, FK Values={}
[2024-12-05T01:26:01.130+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=111, Name=plates bowls cups flatware, FK Values={}
[2024-12-05T01:26:01.132+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=112, Name=bread, FK Values={}
[2024-12-05T01:26:01.134+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=113, Name=frozen juice, FK Values={}
[2024-12-05T01:26:01.136+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=114, Name=cleaning products, FK Values={}
[2024-12-05T01:26:01.137+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=115, Name=water seltzer sparkling water, FK Values={}
[2024-12-05T01:26:01.141+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=116, Name=frozen produce, FK Values={}
[2024-12-05T01:26:01.145+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=117, Name=nuts seeds dried fruit, FK Values={}
[2024-12-05T01:26:01.147+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=118, Name=first aid, FK Values={}
[2024-12-05T01:26:01.149+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=119, Name=frozen dessert, FK Values={}
[2024-12-05T01:26:01.151+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=120, Name=yogurt, FK Values={}
[2024-12-05T01:26:01.154+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=121, Name=cereal, FK Values={}
[2024-12-05T01:26:01.159+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=122, Name=meat counter, FK Values={}
[2024-12-05T01:26:01.162+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=123, Name=packaged vegetables fruits, FK Values={}
[2024-12-05T01:26:01.165+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=124, Name=spirits, FK Values={}
[2024-12-05T01:26:01.167+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=125, Name=trail mix snack mix, FK Values={}
[2024-12-05T01:26:01.169+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=126, Name=feminine care, FK Values={}
[2024-12-05T01:26:01.171+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=127, Name=body lotions soap, FK Values={}
[2024-12-05T01:26:01.176+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=128, Name=tortillas flat bread, FK Values={}
[2024-12-05T01:26:01.179+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=129, Name=frozen appetizers sides, FK Values={}
[2024-12-05T01:26:01.181+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=130, Name=hot cereal pancake mixes, FK Values={}
[2024-12-05T01:26:01.183+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=131, Name=dry pasta, FK Values={}
[2024-12-05T01:26:01.186+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=132, Name=beauty, FK Values={}
[2024-12-05T01:26:01.189+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=133, Name=muscles joints pain relief, FK Values={}
[2024-12-05T01:26:01.194+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=134, Name=specialty wines champagnes, FK Values={}
[2024-12-05T01:26:01.198+0000] {python.py:240} INFO - Done. Returned value was: None
[2024-12-05T01:26:01.205+0000] {taskinstance.py:340} INFO - ::group::Post task execution logs
[2024-12-05T01:26:01.207+0000] {taskinstance.py:352} INFO - Marking task as SUCCESS. dag_id=instacart_etl_pipeline, task_id=etl_dim_aisle, run_id=manual__2024-12-05T01:25:58.578434+00:00, execution_date=20241205T012558, start_date=20241205T012600, end_date=20241205T012601
[2024-12-05T01:26:01.235+0000] {local_task_job_runner.py:266} INFO - Task exited with return code 0
[2024-12-05T01:26:01.256+0000] {taskinstance.py:3895} INFO - 1 downstream tasks scheduled from follow-on schedule check
[2024-12-05T01:26:01.264+0000] {local_task_job_runner.py:245} INFO - ::endgroup::
