[2024-12-05T22:00:40.262+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-12-05T22:00:40.291+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: instacart_pl.etl_dim_aisle manual__2024-12-05T22:00:36.458213+00:00 [queued]>
[2024-12-05T22:00:40.307+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: instacart_pl.etl_dim_aisle manual__2024-12-05T22:00:36.458213+00:00 [queued]>
[2024-12-05T22:00:40.308+0000] {taskinstance.py:2866} INFO - Starting attempt 1 of 1
[2024-12-05T22:00:40.334+0000] {taskinstance.py:2889} INFO - Executing <Task(PythonOperator): etl_dim_aisle> on 2024-12-05 22:00:36.458213+00:00
[2024-12-05T22:00:40.354+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=425) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2024-12-05T22:00:40.356+0000] {standard_task_runner.py:72} INFO - Started process 429 to run task
[2024-12-05T22:00:40.355+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'instacart_pl', 'etl_dim_aisle', 'manual__2024-12-05T22:00:36.458213+00:00', '--job-id', '637', '--raw', '--subdir', 'DAGS_FOLDER/test_etl_dag.py', '--cfg-path', '/tmp/tmpc2h9vn78']
[2024-12-05T22:00:40.358+0000] {standard_task_runner.py:105} INFO - Job 637: Subtask etl_dim_aisle
[2024-12-05T22:00:40.465+0000] {task_command.py:467} INFO - Running <TaskInstance: instacart_pl.etl_dim_aisle manual__2024-12-05T22:00:36.458213+00:00 [running]> on host eb2422a66d7b
[2024-12-05T22:00:40.690+0000] {taskinstance.py:3132} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='instacart_pl' AIRFLOW_CTX_TASK_ID='etl_dim_aisle' AIRFLOW_CTX_EXECUTION_DATE='2024-12-05T22:00:36.458213+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-12-05T22:00:36.458213+00:00'
[2024-12-05T22:00:40.691+0000] {taskinstance.py:731} INFO - ::endgroup::
[2024-12-05T22:00:40.773+0000] {base.py:84} INFO - Retrieving connection 'mssql_default'
[2024-12-05T22:00:40.929+0000] {logging_mixin.py:190} INFO - Initial DataFrame from /opt/***/data/aisles.csv/aisles.csv:
   aisle_id                       aisle
0         1       prepared soups salads
1         2           specialty cheeses
2         3         energy granola bars
3         4               instant foods
4         5  marinades meat preparation
[2024-12-05T22:00:40.930+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=1, Name=prepared soups salads, FK Values={}
[2024-12-05T22:00:41.123+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=23, Name=popcorn jerky, FK Values={}
[2024-12-05T22:00:41.128+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=24, Name=fresh fruits, FK Values={}
[2024-12-05T22:00:41.132+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=25, Name=soap, FK Values={}
[2024-12-05T22:00:41.140+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=26, Name=coffee, FK Values={}
[2024-12-05T22:00:41.145+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=27, Name=beers coolers, FK Values={}
[2024-12-05T22:00:41.148+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=28, Name=red wines, FK Values={}
[2024-12-05T22:00:41.154+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=29, Name=honeys syrups nectars, FK Values={}
[2024-12-05T22:00:41.159+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=30, Name=latino foods, FK Values={}
[2024-12-05T22:00:41.165+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=31, Name=refrigerated, FK Values={}
[2024-12-05T22:00:41.172+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=32, Name=packaged produce, FK Values={}
[2024-12-05T22:00:41.177+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=33, Name=kosher foods, FK Values={}
[2024-12-05T22:00:41.182+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=34, Name=frozen meat seafood, FK Values={}
[2024-12-05T22:00:41.191+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=35, Name=poultry counter, FK Values={}
[2024-12-05T22:00:41.196+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=36, Name=butter, FK Values={}
[2024-12-05T22:00:41.200+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=37, Name=ice cream ice, FK Values={}
[2024-12-05T22:00:41.207+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=38, Name=frozen meals, FK Values={}
[2024-12-05T22:00:41.210+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=39, Name=seafood counter, FK Values={}
[2024-12-05T22:00:41.215+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=40, Name=dog food care, FK Values={}
[2024-12-05T22:00:41.221+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=41, Name=cat food care, FK Values={}
[2024-12-05T22:00:41.225+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=42, Name=frozen vegan vegetarian, FK Values={}
[2024-12-05T22:00:41.230+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=43, Name=buns rolls, FK Values={}
[2024-12-05T22:00:41.234+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=44, Name=eye ear care, FK Values={}
[2024-12-05T22:00:41.241+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=45, Name=candy chocolate, FK Values={}
[2024-12-05T22:00:41.245+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=46, Name=mint gum, FK Values={}
[2024-12-05T22:00:41.248+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=47, Name=vitamins supplements, FK Values={}
[2024-12-05T22:00:41.254+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=48, Name=breakfast bars pastries, FK Values={}
[2024-12-05T22:00:41.257+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=49, Name=packaged poultry, FK Values={}
[2024-12-05T22:00:41.261+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=50, Name=fruit vegetable snacks, FK Values={}
[2024-12-05T22:00:41.264+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=51, Name=preserved dips spreads, FK Values={}
[2024-12-05T22:00:41.269+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=52, Name=frozen breakfast, FK Values={}
[2024-12-05T22:00:41.274+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=53, Name=cream, FK Values={}
[2024-12-05T22:00:41.278+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=54, Name=paper goods, FK Values={}
[2024-12-05T22:00:41.281+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=55, Name=shave needs, FK Values={}
[2024-12-05T22:00:41.286+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=56, Name=diapers wipes, FK Values={}
[2024-12-05T22:00:41.291+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=57, Name=granola, FK Values={}
[2024-12-05T22:00:41.294+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=58, Name=frozen breads doughs, FK Values={}
[2024-12-05T22:00:41.298+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=59, Name=canned meals beans, FK Values={}
[2024-12-05T22:00:41.305+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=60, Name=trash bags liners, FK Values={}
[2024-12-05T22:00:41.310+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=61, Name=cookies cakes, FK Values={}
[2024-12-05T22:00:41.314+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=62, Name=white wines, FK Values={}
[2024-12-05T22:00:41.318+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=63, Name=grains rice dried goods, FK Values={}
[2024-12-05T22:00:41.325+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=64, Name=energy sports drinks, FK Values={}
[2024-12-05T22:00:41.330+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=65, Name=protein meal replacements, FK Values={}
[2024-12-05T22:00:41.335+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=66, Name=asian foods, FK Values={}
[2024-12-05T22:00:41.341+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=67, Name=fresh dips tapenades, FK Values={}
[2024-12-05T22:00:41.347+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=68, Name=bulk grains rice dried goods, FK Values={}
[2024-12-05T22:00:41.351+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=69, Name=soup broth bouillon, FK Values={}
[2024-12-05T22:00:41.358+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=70, Name=digestion, FK Values={}
[2024-12-05T22:00:41.363+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=71, Name=refrigerated pudding desserts, FK Values={}
[2024-12-05T22:00:41.367+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=72, Name=condiments, FK Values={}
[2024-12-05T22:00:41.374+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=73, Name=facial care, FK Values={}
[2024-12-05T22:00:41.378+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=74, Name=dish detergents, FK Values={}
[2024-12-05T22:00:41.383+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=75, Name=laundry, FK Values={}
[2024-12-05T22:00:41.392+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=76, Name=indian foods, FK Values={}
[2024-12-05T22:00:41.396+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=77, Name=soft drinks, FK Values={}
[2024-12-05T22:00:41.404+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=78, Name=crackers, FK Values={}
[2024-12-05T22:00:41.408+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=79, Name=frozen pizza, FK Values={}
[2024-12-05T22:00:41.412+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=80, Name=deodorants, FK Values={}
[2024-12-05T22:00:41.417+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=81, Name=canned jarred vegetables, FK Values={}
[2024-12-05T22:00:41.423+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=82, Name=baby accessories, FK Values={}
[2024-12-05T22:00:41.427+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=83, Name=fresh vegetables, FK Values={}
[2024-12-05T22:00:41.432+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=84, Name=milk, FK Values={}
[2024-12-05T22:00:41.438+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=85, Name=food storage, FK Values={}
[2024-12-05T22:00:41.442+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=86, Name=eggs, FK Values={}
[2024-12-05T22:00:41.446+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=87, Name=more household, FK Values={}
[2024-12-05T22:00:41.450+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=88, Name=spreads, FK Values={}
[2024-12-05T22:00:41.457+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=89, Name=salad dressing toppings, FK Values={}
[2024-12-05T22:00:41.463+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=90, Name=cocoa drink mixes, FK Values={}
[2024-12-05T22:00:41.467+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=91, Name=soy lactosefree, FK Values={}
[2024-12-05T22:00:41.475+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=92, Name=baby food formula, FK Values={}
[2024-12-05T22:00:41.480+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=93, Name=breakfast bakery, FK Values={}
[2024-12-05T22:00:41.487+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=94, Name=tea, FK Values={}
[2024-12-05T22:00:41.492+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=95, Name=canned meat seafood, FK Values={}
[2024-12-05T22:00:41.497+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=96, Name=lunch meat, FK Values={}
[2024-12-05T22:00:41.505+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=97, Name=baking supplies decor, FK Values={}
[2024-12-05T22:00:41.511+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=98, Name=juice nectars, FK Values={}
[2024-12-05T22:00:41.516+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=99, Name=canned fruit applesauce, FK Values={}
[2024-12-05T22:00:41.523+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=100, Name=missing, FK Values={}
[2024-12-05T22:00:41.528+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=101, Name=air fresheners candles, FK Values={}
[2024-12-05T22:00:41.534+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=102, Name=baby bath body care, FK Values={}
[2024-12-05T22:00:41.541+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=103, Name=ice cream toppings, FK Values={}
[2024-12-05T22:00:41.545+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=104, Name=spices seasonings, FK Values={}
[2024-12-05T22:00:41.550+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=105, Name=doughs gelatins bake mixes, FK Values={}
[2024-12-05T22:00:41.558+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=106, Name=hot dogs bacon sausage, FK Values={}
[2024-12-05T22:00:41.564+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=107, Name=chips pretzels, FK Values={}
[2024-12-05T22:00:41.572+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=108, Name=other creams cheeses, FK Values={}
[2024-12-05T22:00:41.577+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=109, Name=skin care, FK Values={}
[2024-12-05T22:00:41.581+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=110, Name=pickled goods olives, FK Values={}
[2024-12-05T22:00:41.587+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=111, Name=plates bowls cups flatware, FK Values={}
[2024-12-05T22:00:41.595+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=112, Name=bread, FK Values={}
[2024-12-05T22:00:41.601+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=113, Name=frozen juice, FK Values={}
[2024-12-05T22:00:41.609+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=114, Name=cleaning products, FK Values={}
[2024-12-05T22:00:41.614+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=115, Name=water seltzer sparkling water, FK Values={}
[2024-12-05T22:00:41.621+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=116, Name=frozen produce, FK Values={}
[2024-12-05T22:00:41.626+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=117, Name=nuts seeds dried fruit, FK Values={}
[2024-12-05T22:00:41.631+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=118, Name=first aid, FK Values={}
[2024-12-05T22:00:41.639+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=119, Name=frozen dessert, FK Values={}
[2024-12-05T22:00:41.645+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=120, Name=yogurt, FK Values={}
[2024-12-05T22:00:41.649+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=121, Name=cereal, FK Values={}
[2024-12-05T22:00:41.657+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=122, Name=meat counter, FK Values={}
[2024-12-05T22:00:41.662+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=123, Name=packaged vegetables fruits, FK Values={}
[2024-12-05T22:00:41.666+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=124, Name=spirits, FK Values={}
[2024-12-05T22:00:41.672+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=125, Name=trail mix snack mix, FK Values={}
[2024-12-05T22:00:41.677+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=126, Name=feminine care, FK Values={}
[2024-12-05T22:00:41.681+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=127, Name=body lotions soap, FK Values={}
[2024-12-05T22:00:41.687+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=128, Name=tortillas flat bread, FK Values={}
[2024-12-05T22:00:41.692+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=129, Name=frozen appetizers sides, FK Values={}
[2024-12-05T22:00:41.697+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=130, Name=hot cereal pancake mixes, FK Values={}
[2024-12-05T22:00:41.703+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=131, Name=dry pasta, FK Values={}
[2024-12-05T22:00:41.709+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=132, Name=beauty, FK Values={}
[2024-12-05T22:00:41.712+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=133, Name=muscles joints pain relief, FK Values={}
[2024-12-05T22:00:41.716+0000] {logging_mixin.py:190} INFO - Preparing to insert: ID=134, Name=specialty wines champagnes, FK Values={}
[2024-12-05T22:00:41.726+0000] {python.py:240} INFO - Done. Returned value was: None
[2024-12-05T22:00:41.743+0000] {taskinstance.py:340} INFO - ::group::Post task execution logs
[2024-12-05T22:00:41.744+0000] {taskinstance.py:352} INFO - Marking task as SUCCESS. dag_id=instacart_pl, task_id=etl_dim_aisle, run_id=manual__2024-12-05T22:00:36.458213+00:00, execution_date=20241205T220036, start_date=20241205T220040, end_date=20241205T220041
[2024-12-05T22:00:41.820+0000] {local_task_job_runner.py:266} INFO - Task exited with return code 0
[2024-12-05T22:00:41.858+0000] {taskinstance.py:3895} INFO - 1 downstream tasks scheduled from follow-on schedule check
[2024-12-05T22:00:41.865+0000] {local_task_job_runner.py:245} INFO - ::endgroup::
